#year	AAA	AA	A	BBB	BB	B	CCC	Default	
216	0.881327	0.894769	0.907611	0.923798	0.947171	0.968498	0.981586	1	
217	0.88273	0.896013	0.908703	0.924698	0.947795	0.968871	0.981803	1	
218	0.884117	0.897243	0.909782	0.925589	0.948413	0.969239	0.982019	1	
219	0.885486	0.898457	0.910849	0.926468	0.949022	0.969602	0.982231	1	
220	0.88684	0.899658	0.911903	0.927338	0.949625	0.969962	0.982441	1	
221	0.888178	0.900844	0.912944	0.928197	0.950221	0.970317	0.982649	1	
222	0.8895	0.902016	0.913973	0.929046	0.950809	0.970668	0.982854	1	
223	0.890806	0.903175	0.91499	0.929884	0.951391	0.971015	0.983057	1	
224	0.892097	0.904319	0.915995	0.930713	0.951965	0.971357	0.983257	1	
225	0.893373	0.905451	0.916989	0.931532	0.952533	0.971696	0.983455	1	
226	0.894633	0.906568	0.91797	0.932342	0.953094	0.972031	0.98365	1	
227	0.895879	0.907673	0.91894	0.933142	0.953649	0.972361	0.983844	1	
228	0.89711	0.908764	0.919898	0.933932	0.954197	0.972688	0.984035	1	
229	0.898326	0.909843	0.920845	0.934713	0.954738	0.973011	0.984223	1	
230	0.899528	0.910909	0.921781	0.935485	0.955274	0.97333	0.98441	1	
231	0.900716	0.911962	0.922706	0.936248	0.955802	0.973645	0.984594	1	
232	0.90189	0.913003	0.923619	0.937002	0.956325	0.973957	0.984776	1	
233	0.90305	0.914031	0.924522	0.937746	0.956841	0.974265	0.984956	1	
234	0.904196	0.915048	0.925415	0.938482	0.957351	0.974569	0.985134	1	
235	0.905329	0.916052	0.926296	0.93921	0.957856	0.97487	0.98531	1	
236	0.906448	0.917045	0.927168	0.939928	0.958354	0.975167	0.985484	1	
237	0.907554	0.918025	0.928029	0.940638	0.958846	0.97546	0.985655	1	
238	0.908647	0.918994	0.92888	0.94134	0.959333	0.97575	0.985825	1	
239	0.909727	0.919952	0.92972	0.942034	0.959814	0.976037	0.985992	1	
240	0.910794	0.920898	0.930551	0.942719	0.960289	0.97632	0.986158	1	
241	0.911848	0.921834	0.931372	0.943396	0.960758	0.9766	0.986322	1	
242	0.912891	0.922758	0.932184	0.944065	0.961222	0.976877	0.986483	1	
243	0.91392	0.923671	0.932985	0.944727	0.96168	0.97715	0.986643	1	
244	0.914938	0.924573	0.933778	0.94538	0.962133	0.97742	0.986801	1	
245	0.915944	0.925465	0.934561	0.946026	0.962581	0.977687	0.986957	1	
246	0.916937	0.926346	0.935334	0.946664	0.963024	0.977951	0.987111	1	
247	0.917919	0.927217	0.936099	0.947294	0.963461	0.978212	0.987264	1	
248	0.91889	0.928077	0.936854	0.947918	0.963893	0.978469	0.987414	1	
249	0.919849	0.928928	0.937601	0.948533	0.96432	0.978724	0.987563	1	
250	0.920796	0.929768	0.938338	0.949142	0.964741	0.978976	0.98771	1	
